name,review,rating,categories,phone,distance,address,station_name,free_bikes
Freshii,14,2.5,Salad,16478123601.0,794.9563080827845,"2032 Queen St E, Toronto, ON M4L 1J4, Canada",Queen St. E / Spruce Hill Rd.,13.0
Crave Healthy Habits,17,4.0,Salad,14168554441.0,1274.4655333381347,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Annalakshmi,25,3.0,Vegetarian,14167923672.0,681.939771933612,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Fort York Library,19,3.5,Libraries,14163936240.0,658.7026902637302,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Kupfert & Kim,6,4.5,Vegetarian,14162607777.0,1168.7104561724448,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Freshii,3,2.5,Vegetarian,16473457848.0,871.100365490981,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Freshii,10,2.5,Vegetarian,16473493891.0,1106.611634709058,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Toronto Public Library,4,2.5,Libraries,14163937655.0,902.70567035739,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Crave Healthy Habits,15,3.0,Vegetarian,14162382628.0,1176.3382217112976,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Freshii,4,3.0,Salad,16474848030.0,1312.9808120583627,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Freshii,1,3.0,Salad,16473511010.0,853.3118519937328,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
Freshii,4,2.0,Salad,14373171400.0,855.3647773291473,"208 Queens Quay W, Toronto, ON M5J 2Y5, Canada",Lower Spadina Ave / Lake Shore Blvd W,17.0
The Social Gardener,5,3.5,Vegan,14164656021.0,1281.2064934946204,"1326 Gerrard Street  E, Toronto, ON M4L 1Z1, Canada",Lower Coxwell Ave /  Lake Shore Blvd E,5.0
Toronto Public Library - Riverdale,4,4.0,Libraries,14163937720.0,887.1616043395263,"495 Sherbourne St, Toronto, ON M4X 1L1, Canada",Amelia St / Sumach St,2.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,828.1159408978059,"495 Sherbourne St, Toronto, ON M4X 1L1, Canada",Amelia St / Sumach St,2.0
Toronto Public Library - St. James Town Branch,3,4.0,Libraries,14163937744.0,886.8911784059615,"495 Sherbourne St, Toronto, ON M4X 1L1, Canada",Amelia St / Sumach St,2.0
Saigon Lotus,221,4.5,Vietnamese,14169011115.0,277.5759014536752,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Buddha's Vegan,148,4.5,Vegetarian,14166033811.0,166.43495373402246,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
King's Café,143,4.0,Vegetarian,14165911340.0,200.11617160195752,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Greens Vegetarian Restaurant,121,4.0,Vegan,14166033337.0,102.88649211977646,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Hungary-Thai,116,3.0,Thai,14165956405.0,211.63552994450828,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Three Monks and a Duck,83,4.0,Vegetarian,14169019588.0,938.1374054380188,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Kupfert & Kim,157,4.0,Gluten-Free,14165042206.0,673.9500897031197,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Freshii,56,2.5,Salad,14162038456.0,673.9500897031197,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Annalakshmi,25,3.0,Vegetarian,14167923672.0,1196.7931002471578,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Toronto Public Library,14,3.0,Libraries,14163937746.0,661.4868676791403,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Sanderson Library,4,3.0,Libraries,14163937653.0,319.6317230743744,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Freshii,10,2.5,Vegetarian,16473493891.0,909.4414542291012,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
University of Toronto Mathematical Science Library,2,3.5,Libraries,14169788624.0,855.2469100122353,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
University of Toronto Engineering and Computer Science Library,2,3.0,Libraries,14169786494.0,993.0975118643864,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Freshii,1,3.0,Salad,16474171714.0,842.4327139592835,"310 Richmond St W, Toronto, ON M5V 1X2, Canada",Augusta Ave / Dundas St W,8.0
Three Monks and a Duck,83,4.0,Vegetarian,14169019588.0,881.0661501058199,"1171 Dundas Street W, Toronto, ON M6J 1X3, Canada",Queen St W / Ossington Ave,9.0
Gia,21,4.0,Vegetarian,14165358888.0,678.7050550893048,"1171 Dundas Street W, Toronto, ON M6J 1X3, Canada",Queen St W / Ossington Ave,9.0
E L Ruddy Co Cafe,48,4.0,Vegetarian,16473510423.0,896.7752703589568,"1171 Dundas Street W, Toronto, ON M6J 1X3, Canada",Queen St W / Ossington Ave,9.0
Freshii,11,3.5,Salad,14165160100.0,441.5357703475214,"1171 Dundas Street W, Toronto, ON M6J 1X3, Canada",Queen St W / Ossington Ave,9.0
Sorry I’ve Got Plants,2,4.5,Vegetarian,,605.0747000278602,"1171 Dundas Street W, Toronto, ON M6J 1X3, Canada",Queen St W / Ossington Ave,9.0
Freshii,6,2.0,Salad,16474848550.0,350.5820838561284,"351 King St E, Toronto, ON M5A 1L1, Canada",Trinity St /Front St E,16.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,774.3709666423025,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Kupfert & Kim,130,4.0,Vegetarian,14165041233.0,838.1298570802604,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Punjabi Chaap Corner,5,4.0,Vegetarian,14165983787.0,244.03541355087475,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,7,4.0,Salad,14169773197.0,379.0171907045668,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Copper Branch,39,3.5,Vegan,14167922982.0,899.4150142178133,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,1188.0658741500954,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Ryerson University Student Learning Centre,4,3.5,Libraries,14169795000.0,171.52760287308308,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Crave Healthy Habits,17,4.0,Salad,14168554441.0,991.5741678419322,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,25,2.5,Vegetarian,14165984441.0,260.53275908386945,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,41,3.0,Vegetarian,16474977590.0,588.1690044180457,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Kupfert & Kim,6,4.5,Vegetarian,14162607777.0,983.3391526277056,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Vegholic,1,3.0,Vegetarian,14163400015.0,298.6039645262841,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
City Hall Public Library,6,3.5,Libraries,14163937650.0,358.9346208977944,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Vege Delight,1,4.0,Vegetarian,16473490803.0,404.4356027456163,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,702.4935735575947,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,13,3.0,Vegetarian,16477481800.0,538.1078652735066,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,25,2.0,Vegetarian,16473445017.0,859.3810955357304,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,11,3.0,Salad,16476925173.0,928.9356590753928,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,6,3.5,Salad,16474848548.0,1060.5978688264709,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
Freshii,6,2.5,Vegetarian,14167928418.0,513.9839630898986,"65 Queen St W, Toronto, ON M5H 2M5, Canada",Dundas St W / Yonge St,29.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,650.8226851927766,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Govinda's,43,4.0,Vegetarian,18882181040.0,964.1974784482526,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,758.586077749597,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,723.2793118706909,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,403.8467326008712,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,1299.299603656699,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Toronto Public Library - Palmerston Branch,5,4.0,Libraries,14163937680.0,924.440590072748,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Freshii,10,2.0,Salad,16477936309.0,458.2498928179194,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Sunny Cafe,3,5.0,Vegetarian,,403.8467326008712,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Thomas Fisher Rare Book Library,4,4.0,Libraries,14169785285.0,854.7418747530904,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Robarts Library,26,3.0,Libraries,14169788450.0,803.2547310156973,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
John W. Graham Library,2,5.0,Libraries,14169785851.0,931.982287033885,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
OISE Library,2,3.5,Libraries,14169781850.0,596.8805716675553,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Freshii,3,4.0,Salad,16477944545.0,870.0682967829796,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,293.8876355048212,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Toronto Zine Library,1,4.0,Libraries,,586.846050315036,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Laidlaw Library,2,3.5,Libraries,14169788083.0,1089.4390172376643,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Spadina Rd,0.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,463.4558802918054,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Davenport Rd / Bathurst St,12.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,810.7390884143425,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Davenport Rd / Bathurst St,12.0
Toronto Public Library - Toronto,7,3.5,Libraries,14163937683.0,630.497314071722,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Davenport Rd / Bathurst St,12.0
Kababana,4,4.0,Falafel,,736.049705609782,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Davenport Rd / Bathurst St,12.0
Toronto Public Library,3,2.5,Libraries,14163937732.0,1018.428163447999,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Davenport Rd / Bathurst St,12.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,1357.392065906612,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Davenport Rd / Bathurst St,12.0
Toronto Public Library,8,3.5,Libraries,14163937686.0,278.75357969309687,"1371 Dundas Street W, Toronto, ON M6J 1Y3, Canada",Queen St W / Close Ave,18.0
E L Ruddy Co Cafe,48,4.0,Vegetarian,16473510423.0,1175.6082085392538,"1371 Dundas Street W, Toronto, ON M6J 1Y3, Canada",Queen St W / Close Ave,18.0
Freshii,11,3.5,Salad,14165160100.0,298.9302008575993,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Joe Shuster Way,4.0
Toronto Public Library,8,3.5,Libraries,14163937686.0,741.8232092008726,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Joe Shuster Way,4.0
Wild Child's Kitchen,3,2.5,Vegetarian,16472715000.0,718.2343470455555,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Joe Shuster Way,4.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,612.9935617463065,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Yarmouth Rd / Christie St,0.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,633.8289286433039,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Yarmouth Rd / Christie St,0.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,975.0055864024304,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Yarmouth Rd / Christie St,0.0
Toronto Public Library - Palmerston Branch,5,4.0,Libraries,14163937680.0,765.2821790838392,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Yarmouth Rd / Christie St,0.0
Toronto Public Library,3,2.5,Libraries,14163937732.0,793.83112097284,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Yarmouth Rd / Christie St,0.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,317.5496309254144,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,249.95947518395323,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,827.7299863686593,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Toronto Public Library - Palmerston Branch,5,4.0,Libraries,14163937680.0,721.3299853185365,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Freshii,10,2.0,Salad,16477936309.0,981.1130494185828,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Toronto Zine Library,1,4.0,Libraries,,993.9837327152044,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Toronto Public Library,3,2.5,Libraries,14163937732.0,1030.6672470073354,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,1028.933678166841,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Palmerston Ave / Vermont Ave,0.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,1195.2079911537437,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Christie St / Benson Ave (Wychwood Barns),0.0
Toronto Public Library - Toronto,7,3.5,Libraries,14163937683.0,636.7871263182092,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Christie St / Benson Ave (Wychwood Barns),0.0
Kababana,4,4.0,Falafel,,471.8183058407746,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Christie St / Benson Ave (Wychwood Barns),0.0
Toronto Public Library,3,2.5,Libraries,14163937732.0,665.4179037674056,"1246 Shaw Street, Toronto, ON M6G 3N9, Canada",Christie St / Benson Ave (Wychwood Barns),0.0
Freshii,11,3.5,Salad,14165160100.0,430.9331762654541,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Fraser Ave,15.0
Toronto Public Library,8,3.5,Libraries,14163937686.0,613.7869818269503,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Fraser Ave,15.0
Wild Child's Kitchen,3,2.5,Vegetarian,16472715000.0,745.3701816047692,"210 Princes' Boulevard, Food Building, Toronto, ON M6K 3C3, Canada",King St W / Fraser Ave,15.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,844.875995634797,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
Govinda's,43,4.0,Vegetarian,18882181040.0,788.1650932929288,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,653.1153224492224,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,1026.6085513386115,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
Toronto Public Library - Toronto,7,3.5,Libraries,14163937683.0,1119.901380450904,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
OISE Library,2,3.5,Libraries,14169781850.0,1102.3700474059349,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
Sunny Cafe,3,5.0,Vegetarian,,1026.6085513386115,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,918.6278129943944,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Macpherson Ave / Spadina Rd,7.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,426.7200498086913,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,694.9191271853151,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,1109.3019916638962,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
Toronto Public Library - Toronto,7,3.5,Libraries,14163937683.0,951.4568280187652,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
OISE Library,2,3.5,Libraries,14169781850.0,1266.4311274417007,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
Sunny Cafe,3,5.0,Vegetarian,,1109.3019916638962,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
Kababana,4,4.0,Falafel,,1120.45364622407,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,983.4144575883334,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Kendal Ave,7.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,192.81306028816687,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,543.1284172262388,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,1240.1938591029511,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
Toronto Public Library - Toronto,7,3.5,Libraries,14163937683.0,897.1551077014087,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
Freshii,10,2.0,Salad,16477936309.0,1125.0686733110997,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
Kababana,4,4.0,Falafel,,1007.0366627550268,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
Sunny Cafe,3,5.0,Vegetarian,,1240.1938591029511,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,1103.3901425932163,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Bridgman Ave / Bathurst St,0.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,444.18475725475867,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Bernard Ave,0.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,476.3920103911923,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Bernard Ave,0.0
Govinda's,43,4.0,Vegetarian,18882181040.0,1066.8803210674366,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Bernard Ave,0.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,729.4118613774749,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Bernard Ave,0.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,648.1936190465075,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Bernard Ave,0.0
Toronto Public Library - Palmerston Branch,5,4.0,Libraries,14163937680.0,852.2301293682797,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Kendal Ave / Bernard Ave,0.0
